product_id,region,units_sold,price_per_unit,discount_percent
P13,North,47,94.25072682322934,16.113051034044474
P14,South,15,98.7563605979085,4.236346778925508
P14,South,15,43.76328743295744,19.371865473221987
P13,West,37,92.5256962608546,27.866294402629137
P12,West,7,42.85622978582978,16.527861419599503
P11,East,13,11.788429769221693,26.567076046485454
NA,West,44,59.27226631436497,10.077492913696915
P10,North,49,96.98411347577348,8.540120744146407
P15,South,31,68.13714736141264,6.371158186811954
P11,West,42,70.77766212867573,9.684764023404568
